pict,pictfull,subfolder,indiv,sex,stage,comportement
20180816_id21_femadu (14)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\21_fem_adu\20180816_id21_femadu (14)_ORIGINAL-FACE.jpg,21_fem_adu,21,fem,adu,yes
20190108_id21_femadu (8)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\21_fem_adu\20190108_id21_femadu (8)_ORIGINAL-FACE.jpg,21_fem_adu,21,fem,adu,yes
20120919_id23_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\23_fem_adu\20120919_id23_femadu (2)_ORIGINAL-FACE.jpg,23_fem_adu,23,fem,adu,yes
20130401_id23_femadu (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\23_fem_adu\20130401_id23_femadu (4)_ORIGINAL-FACE.jpg,23_fem_adu,23,fem,adu,yes
20140701_id23_femadu (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\23_fem_adu\20140701_id23_femadu (4)_ORIGINAL-FACE.jpg,23_fem_adu,23,fem,adu,yes
20180705_id23_femadu (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\23_fem_adu\20180705_id23_femadu (4)_ORIGINAL-FACE.jpg,23_fem_adu,23,fem,adu,yes
20170424_id24_malado (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\24_mal_ado\20170424_id24_malado (3)_ORIGINAL-FACE.jpg,24_mal_ado,24,mal,ado,no
20180612_id24_malado (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\24_mal_ado\20180612_id24_malado (1)_ORIGINAL-FACE.jpg,24_mal_ado,24,mal,ado,no
20180616_id24_malado (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\24_mal_ado\20180616_id24_malado (3)_ORIGINAL-FACE.jpg,24_mal_ado,24,mal,ado,no
20180704_id24_malado (10)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\24_mal_ado\20180704_id24_malado (10)_ORIGINAL-FACE.jpg,24_mal_ado,24,mal,ado,no
20180718_id24_malado (12)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\24_mal_ado\20180718_id24_malado (12)_ORIGINAL-FACE.jpg,24_mal_ado,24,mal,ado,no
20180726_id24_malado (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\24_mal_ado\20180726_id24_malado (3)_ORIGINAL-FACE.jpg,24_mal_ado,24,mal,ado,no
20180907_id24_malado (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\24_mal_ado\20180907_id24_malado (3)_ORIGINAL-FACE.jpg,24_mal_ado,24,mal,ado,no
20181122_id24_malado (9)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\24_mal_ado\20181122_id24_malado (9)_ORIGINAL-FACE.jpg,24_mal_ado,24,mal,ado,no
20190120_id24_malado (9)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\24_mal_ado\20190120_id24_malado (9)_ORIGINAL-FACE.jpg,24_mal_ado,24,mal,ado,no
20190204_id24_malado (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\24_mal_ado\20190204_id24_malado (3)_ORIGINAL-FACE.jpg,24_mal_ado,24,mal,ado,no
20140704_id25_femadu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\25_fem_adu\20140704_id25_femadu (3)_ORIGINAL-FACE.jpg,25_fem_adu,25,fem,adu,no
20150524_id26_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\26_fem_adu\20150524_id26_femadu (2)_ORIGINAL-FACE.jpg,26_fem_adu,26,fem,adu,yes
20181124_id26_femadu (9)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\26_fem_adu\20181124_id26_femadu (9)_ORIGINAL-FACE.jpg,26_fem_adu,26,fem,adu,yes
20150503_id27_malado (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\27_mal_ado\20150503_id27_malado (4)_ORIGINAL-FACE.jpg,27_mal_ado,27,mal,ado,no
20150524_id27_malado (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\27_mal_ado\20150524_id27_malado (2)_ORIGINAL-FACE.jpg,27_mal_ado,27,mal,ado,no
20170424_id27_malado (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\27_mal_ado\20170424_id27_malado (1)_ORIGINAL-FACE.jpg,27_mal_ado,27,mal,ado,no
20180409_id27_malsub (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\27_mal_sub\20180409_id27_malsub (1)_ORIGINAL-FACE.jpg,27_mal_sub,27,mal,sub,no
20180409_id27_malsub (11)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\27_mal_sub\20180409_id27_malsub (11)_ORIGINAL-FACE.jpg,27_mal_sub,27,mal,sub,no
20180409_id27_malsub (29)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\27_mal_sub\20180409_id27_malsub (29)_ORIGINAL-FACE.jpg,27_mal_sub,27,mal,sub,no
20180611_id27_malsub (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\27_mal_sub\20180611_id27_malsub (3)_ORIGINAL-FACE.jpg,27_mal_sub,27,mal,sub,no
20180614_id27_malsub (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\27_mal_sub\20180614_id27_malsub (1)_ORIGINAL-FACE.jpg,27_mal_sub,27,mal,sub,no
20180616_id27_malsub (5)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\27_mal_sub\20180616_id27_malsub (5)_ORIGINAL-FACE.jpg,27_mal_sub,27,mal,sub,no
20180622_id27_malsub_ORIGINAL-FACE.jpg,MANDRILLS_BKB\27_mal_sub\20180622_id27_malsub_ORIGINAL-FACE.jpg,27_mal_sub,27,mal,sub,no
20180627_id27_malsub_ORIGINAL-FACE.jpg,MANDRILLS_BKB\27_mal_sub\20180627_id27_malsub_ORIGINAL-FACE.jpg,27_mal_sub,27,mal,sub,no
20180704_id27_malsub (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\27_mal_sub\20180704_id27_malsub (4)_ORIGINAL-FACE.jpg,27_mal_sub,27,mal,sub,no
20180719_id27_malsub (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\27_mal_sub\20180719_id27_malsub (3)_ORIGINAL-FACE.jpg,27_mal_sub,27,mal,sub,no
20180807_id27_malsub (9)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\27_mal_sub\20180807_id27_malsub (9)_ORIGINAL-FACE.jpg,27_mal_sub,27,mal,sub,no
20181124_id27_malsub (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\27_mal_sub\20181124_id27_malsub (4)_ORIGINAL-FACE.jpg,27_mal_sub,27,mal,sub,no
20181124_id27_malsub (9)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\27_mal_sub\20181124_id27_malsub (9)_ORIGINAL-FACE.jpg,27_mal_sub,27,mal,sub,no
unknown_id27_malsub (10)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\27_mal_sub\unknown_id27_malsub (10)_ORIGINAL-FACE.jpg,27_mal_sub,27,mal,sub,no
20120216_id29_femaduDERRIERE (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\29_fem_adu\20120216_id29_femaduDERRIERE (1)_ORIGINAL-FACE.jpg,29_fem_adu,29,fem,adu,yes
20120917_id29_femadu_ORIGINAL-FACE.jpg,MANDRILLS_BKB\29_fem_adu\20120917_id29_femadu_ORIGINAL-FACE.jpg,29_fem_adu,29,fem,adu,yes
20140703_id29_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\29_fem_adu\20140703_id29_femadu (1)_ORIGINAL-FACE.jpg,29_fem_adu,29,fem,adu,yes
20170509_id29_femadu (37)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\29_fem_adu\20170509_id29_femadu (37)_ORIGINAL-FACE.jpg,29_fem_adu,29,fem,adu,yes
20180626_id29_femadu (5)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\29_fem_adu\20180626_id29_femadu (5)_ORIGINAL-FACE.jpg,29_fem_adu,29,fem,adu,yes
20180629_id29_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\29_fem_adu\20180629_id29_femadu (2)_ORIGINAL-FACE.jpg,29_fem_adu,29,fem,adu,yes
20180803_id29_femadu (8)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\29_fem_adu\20180803_id29_femadu (8)_ORIGINAL-FACE.jpg,29_fem_adu,29,fem,adu,yes
20180803_id29_femadu (9)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\29_fem_adu\20180803_id29_femadu (9)_ORIGINAL-FACE.jpg,29_fem_adu,29,fem,adu,yes
20181124_id29_femadu (9)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\29_fem_adu\20181124_id29_femadu (9)_ORIGINAL-FACE.jpg,29_fem_adu,29,fem,adu,yes
20140701_id2_malado (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\2_mal_ado\20140701_id2_malado (1)_ORIGINAL-FACE.jpg,2_mal_ado,2,mal,ado,no
20140824_id2_malado (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\2_mal_ado\20140824_id2_malado (4)_ORIGINAL-FACE.jpg,2_mal_ado,2,mal,ado,no
20160812_id2_maladoMINI_ORIGINAL-FACE.jpg,MANDRILLS_BKB\2_mal_ado\20160812_id2_maladoMINI_ORIGINAL-FACE.jpg,2_mal_ado,2,mal,ado,no
20120423_id31_femadu_ORIGINAL-FACE.jpg,MANDRILLS_BKB\31_fem_adu\20120423_id31_femadu_ORIGINAL-FACE.jpg,31_fem_adu,31,fem,adu,yes
20120919_id31_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\31_fem_adu\20120919_id31_femadu (1)_ORIGINAL-FACE.jpg,31_fem_adu,31,fem,adu,yes
20180619_id31_femadu (5)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\31_fem_adu\20180619_id31_femadu (5)_ORIGINAL-FACE.jpg,31_fem_adu,31,fem,adu,yes
20180716_id31_femadu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\31_fem_adu\20180716_id31_femadu (3)_ORIGINAL-FACE.jpg,31_fem_adu,31,fem,adu,yes
20180716_id31_femadu (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\31_fem_adu\20180716_id31_femadu (4)_ORIGINAL-FACE.jpg,31_fem_adu,31,fem,adu,yes
20181212_id31_femadu (7)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\31_fem_adu\20181212_id31_femadu (7)_ORIGINAL-FACE.jpg,31_fem_adu,31,fem,adu,yes
20190305_id31_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\31_fem_adu\20190305_id31_femadu (2)_ORIGINAL-FACE.jpg,31_fem_adu,31,fem,adu,yes
20120403_id33_maladu (22)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\33_mal_adu\20120403_id33_maladu (22)_ORIGINAL-FACE.jpg,33_mal_adu,33,mal,adu,no
20120403_id33_maladuMINI (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\33_mal_adu\20120403_id33_maladuMINI (1)_ORIGINAL-FACE.jpg,33_mal_adu,33,mal,adu,no
20120512_id33_maladuGAUCHE (2)_ORIGINAL-FACE-2.jpg,MANDRILLS_BKB\33_mal_adu\20120512_id33_maladuGAUCHE (2)_ORIGINAL-FACE-2.jpg,33_mal_adu,33,mal,adu,no
20120514_id33_maladu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\33_mal_adu\20120514_id33_maladu (1)_ORIGINAL-FACE.jpg,33_mal_adu,33,mal,adu,no
unknown_id33_maladu (13)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\33_mal_adu\unknown_id33_maladu (13)_ORIGINAL-FACE.jpg,33_mal_adu,33,mal,adu,no
unknown_id33_maladu (25)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\33_mal_adu\unknown_id33_maladu (25)_ORIGINAL-FACE.jpg,33_mal_adu,33,mal,adu,no
20140705_id34_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\34_fem_adu\20140705_id34_femadu (1)_ORIGINAL-FACE.jpg,34_fem_adu,34,fem,adu,yes
20180803_id34_femadu (15)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\34_fem_adu\20180803_id34_femadu (15)_ORIGINAL-FACE.jpg,34_fem_adu,34,fem,adu,yes
20140709_id35_maladu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\35_mal_adu\20140709_id35_maladu (3)_ORIGINAL-FACE.jpg,35_mal_adu,35,mal,adu,no
20150810_id35_maladu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\35_mal_adu\20150810_id35_maladu (1)_ORIGINAL-FACE.jpg,35_mal_adu,35,mal,adu,no
20120530_id36_maladu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\36_mal_adu\20120530_id36_maladu (1)_ORIGINAL-FACE.jpg,36_mal_adu,36,mal,adu,no
20120611_id36_maladu (5)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\36_mal_adu\20120611_id36_maladu (5)_ORIGINAL-FACE.jpg,36_mal_adu,36,mal,adu,no
20120901_id36_maladu (8)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\36_mal_adu\20120901_id36_maladu (8)_ORIGINAL-FACE.jpg,36_mal_adu,36,mal,adu,no
20130401_id36_maladu (10)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\36_mal_adu\20130401_id36_maladu (10)_ORIGINAL-FACE.jpg,36_mal_adu,36,mal,adu,no
20120919_id37_malsub (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\37_mal_sub\20120919_id37_malsub (1)_ORIGINAL-FACE.jpg,37_mal_sub,37,mal,sub,no
20120216_id38_femadu_ORIGINAL-FACE.jpg,MANDRILLS_BKB\38_fem_adu\20120216_id38_femadu_ORIGINAL-FACE.jpg,38_fem_adu,38,fem,adu,yes
20120425_id38_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\38_fem_adu\20120425_id38_femadu (1)_ORIGINAL-FACE.jpg,38_fem_adu,38,fem,adu,yes
20120425_id38_femaduDROITE (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\38_fem_adu\20120425_id38_femaduDROITE (3)_ORIGINAL-FACE.jpg,38_fem_adu,38,fem,adu,yes
20120921_id38_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\38_fem_adu\20120921_id38_femadu (1)_ORIGINAL-FACE.jpg,38_fem_adu,38,fem,adu,yes
20140702_id38_femadu (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\38_fem_adu\20140702_id38_femadu (4)_ORIGINAL-FACE.jpg,38_fem_adu,38,fem,adu,yes
20151214_id38_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\38_fem_adu\20151214_id38_femadu (2)_ORIGINAL-FACE.jpg,38_fem_adu,38,fem,adu,yes
20170512_id38_femaduGAUCHE_ORIGINAL-FACE.jpg,MANDRILLS_BKB\38_fem_adu\20170512_id38_femaduGAUCHE_ORIGINAL-FACE.jpg,38_fem_adu,38,fem,adu,yes
20180705_id38_femadu (6)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\38_fem_adu\20180705_id38_femadu (6)_ORIGINAL-FACE.jpg,38_fem_adu,38,fem,adu,yes
20180718_id38_femadu (6)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\38_fem_adu\20180718_id38_femadu (6)_ORIGINAL-FACE.jpg,38_fem_adu,38,fem,adu,yes
20180726_id38_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\38_fem_adu\20180726_id38_femadu (1)_ORIGINAL-FACE.jpg,38_fem_adu,38,fem,adu,yes
20180801_id38_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\38_fem_adu\20180801_id38_femadu (1)_ORIGINAL-FACE.jpg,38_fem_adu,38,fem,adu,yes
20181126_id38_femadu (29)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\38_fem_adu\20181126_id38_femadu (29)_ORIGINAL-FACE.jpg,38_fem_adu,38,fem,adu,yes
20181126_id38_femadu (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\38_fem_adu\20181126_id38_femadu (4)_ORIGINAL-FACE.jpg,38_fem_adu,38,fem,adu,yes
20120423_id39_femadu_ORIGINAL-FACE.jpg,MANDRILLS_BKB\39_fem_adu\20120423_id39_femadu_ORIGINAL-FACE.jpg,39_fem_adu,39,fem,adu,yes
20140705_id39_femadu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\39_fem_adu\20140705_id39_femadu (3)_ORIGINAL-FACE.jpg,39_fem_adu,39,fem,adu,yes
20150812_id39_femadu (5)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\39_fem_adu\20150812_id39_femadu (5)_ORIGINAL-FACE.jpg,39_fem_adu,39,fem,adu,yes
20180705_id39_femadu (6)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\39_fem_adu\20180705_id39_femadu (6)_ORIGINAL-FACE.jpg,39_fem_adu,39,fem,adu,yes
20180707_id39_femadu (25)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\39_fem_adu\20180707_id39_femadu (25)_ORIGINAL-FACE.jpg,39_fem_adu,39,fem,adu,yes
20180727_id39_femadu (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\39_fem_adu\20180727_id39_femadu (4)_ORIGINAL-FACE.jpg,39_fem_adu,39,fem,adu,yes
20181212_id39_femadu (17)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\39_fem_adu\20181212_id39_femadu (17)_ORIGINAL-FACE.jpg,39_fem_adu,39,fem,adu,yes
20120403_id40_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\40_fem_adu\20120403_id40_femadu (1)_ORIGINAL-FACE.jpg,40_fem_adu,40,fem,adu,yes
20120425_id40_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\40_fem_adu\20120425_id40_femadu (2)_ORIGINAL-FACE.jpg,40_fem_adu,40,fem,adu,yes
20120919_id40_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\40_fem_adu\20120919_id40_femadu (1)_ORIGINAL-FACE.jpg,40_fem_adu,40,fem,adu,yes
20180726_id40_femadu (13)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\40_fem_adu\20180726_id40_femadu (13)_ORIGINAL-FACE.jpg,40_fem_adu,40,fem,adu,yes
20180726_id40_femaduDROITE (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\40_fem_adu\20180726_id40_femaduDROITE (2)_ORIGINAL-FACE.jpg,40_fem_adu,40,fem,adu,yes
20180730_id40_femadu (6)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\40_fem_adu\20180730_id40_femadu (6)_ORIGINAL-FACE.jpg,40_fem_adu,40,fem,adu,yes
20120919_id41_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\41_fem_adu\20120919_id41_femadu (2)_ORIGINAL-FACE.jpg,41_fem_adu,41,fem,adu,yes
20180725_id41_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\41_fem_adu\20180725_id41_femadu (1)_ORIGINAL-FACE.jpg,41_fem_adu,41,fem,adu,yes
20120919_id42_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\42_fem_adu\20120919_id42_femadu (1)_ORIGINAL-FACE.jpg,42_fem_adu,42,fem,adu,no
20140706_id42_femadu (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\42_fem_adu\20140706_id42_femadu (4)_ORIGINAL-FACE.jpg,42_fem_adu,42,fem,adu,no
20140701_id43_femadu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\43_fem_adu\20140701_id43_femadu (3)_ORIGINAL-FACE.jpg,43_fem_adu,43,fem,adu,yes
20180718_id43_femadu (15)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\43_fem_adu\20180718_id43_femadu (15)_ORIGINAL-FACE.jpg,43_fem_adu,43,fem,adu,yes
20120507_id44_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\44_fem_adu\20120507_id44_femadu (2)_ORIGINAL-FACE.jpg,44_fem_adu,44,fem,adu,yes
20120512_id44_femadu (12)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\44_fem_adu\20120512_id44_femadu (12)_ORIGINAL-FACE.jpg,44_fem_adu,44,fem,adu,yes
20140702_id44_femadu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\44_fem_adu\20140702_id44_femadu (3)_ORIGINAL-FACE.jpg,44_fem_adu,44,fem,adu,yes
20140706_id45_femadu (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\45_fem_adu\20140706_id45_femadu (4)_ORIGINAL-FACE.jpg,45_fem_adu,45,fem,adu,yes
20151206_id45_femadu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\45_fem_adu\20151206_id45_femadu (3)_ORIGINAL-FACE.jpg,45_fem_adu,45,fem,adu,yes
20180725_id45_femadu (10)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\45_fem_adu\20180725_id45_femadu (10)_ORIGINAL-FACE.jpg,45_fem_adu,45,fem,adu,yes
20180726_id45_femadu_ORIGINAL-FACE.jpg,MANDRILLS_BKB\45_fem_adu\20180726_id45_femadu_ORIGINAL-FACE.jpg,45_fem_adu,45,fem,adu,yes
20181231_id45_femadu (19)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\45_fem_adu\20181231_id45_femadu (19)_ORIGINAL-FACE.jpg,45_fem_adu,45,fem,adu,yes
20120512_id47_femadu (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\47_fem_adu\20120512_id47_femadu (4)_ORIGINAL-FACE.jpg,47_fem_adu,47,fem,adu,yes
20120514_id47_femadu_ORIGINAL-FACE.jpg,MANDRILLS_BKB\47_fem_adu\20120514_id47_femadu_ORIGINAL-FACE.jpg,47_fem_adu,47,fem,adu,yes
20180730_id47_femadu (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\47_fem_adu\20180730_id47_femadu (4)_ORIGINAL-FACE.jpg,47_fem_adu,47,fem,adu,yes
20180907_id47_femadu (27)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\47_fem_adu\20180907_id47_femadu (27)_ORIGINAL-FACE.jpg,47_fem_adu,47,fem,adu,yes
20120920_id48_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\48_fem_adu\20120920_id48_femadu (1)_ORIGINAL-FACE.jpg,48_fem_adu,48,fem,adu,yes
20140701_id48_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\48_fem_adu\20140701_id48_femadu (1)_ORIGINAL-FACE.jpg,48_fem_adu,48,fem,adu,yes
20151202_id48_femadu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\48_fem_adu\20151202_id48_femadu (3)_ORIGINAL-FACE.jpg,48_fem_adu,48,fem,adu,yes
20180304_id48_femadu (6)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\48_fem_adu\20180304_id48_femadu (6)_ORIGINAL-FACE.jpg,48_fem_adu,48,fem,adu,yes
20180725_id48_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\48_fem_adu\20180725_id48_femadu (1)_ORIGINAL-FACE.jpg,48_fem_adu,48,fem,adu,yes
20180823_id48_femadu (8)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\48_fem_adu\20180823_id48_femadu (8)_ORIGINAL-FACE.jpg,48_fem_adu,48,fem,adu,yes
20180907_id48_femadu (9)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\48_fem_adu\20180907_id48_femadu (9)_ORIGINAL-FACE.jpg,48_fem_adu,48,fem,adu,yes
20120216_id4_malado (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\4_mal_ado\20120216_id4_malado (2)_ORIGINAL-FACE.jpg,4_mal_ado,4,mal,ado,no
20120418_id4_malado (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\4_mal_ado\20120418_id4_malado (1)_ORIGINAL-FACE.jpg,4_mal_ado,4,mal,ado,no
20120418_id4_malado (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\4_mal_ado\20120418_id4_malado (2)_ORIGINAL-FACE.jpg,4_mal_ado,4,mal,ado,no
20120530_id4_malado (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\4_mal_ado\20120530_id4_malado (1)_ORIGINAL-FACE.jpg,4_mal_ado,4,mal,ado,no
