pict,pictfull,subfolder,indiv,sex,stage,comportement
20120921_id4_malado (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\4_mal_ado\20120921_id4_malado (2)_ORIGINAL-FACE.jpg,4_mal_ado,4,mal,ado,no
20140703_id51_maldo (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\51_mal_ado\20140703_id51_maldo (1)_ORIGINAL-FACE.jpg,51_mal_ado,51,mal,ado,no
20120808_id52_maladu (5)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\52_mal_adu\20120808_id52_maladu (5)_ORIGINAL-FACE.jpg,52_mal_adu,52,mal,adu,no
20120628_id53_maladu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\53_mal_adu\20120628_id53_maladu (1)_ORIGINAL-FACE.jpg,53_mal_adu,53,mal,adu,no
20120918_id53_maladu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\53_mal_adu\20120918_id53_maladu (1)_ORIGINAL-FACE.jpg,53_mal_adu,53,mal,adu,no
20121020_id53_maladu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\53_mal_adu\20121020_id53_maladu (3)_ORIGINAL-FACE.jpg,53_mal_adu,53,mal,adu,no
20140630_id53_maladu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\53_mal_adu\20140630_id53_maladu (2)_ORIGINAL-FACE.jpg,53_mal_adu,53,mal,adu,no
20120918_id54_maladu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\54_mal_adu\20120918_id54_maladu (3)_ORIGINAL-FACE.jpg,54_mal_adu,54,mal,adu,no
20140702_id54_maladu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\54_mal_adu\20140702_id54_maladu (1)_ORIGINAL-FACE.jpg,54_mal_adu,54,mal,adu,no
20140703_id55_maladu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\55_mal_adu\20140703_id55_maladu (1)_ORIGINAL-FACE.jpg,55_mal_adu,55,mal,adu,no
20120301_id56_femadu (54)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\56_fem_adu\20120301_id56_femadu (54)_ORIGINAL-FACE.jpg,56_fem_adu,56,fem,adu,yes
20120922_id56_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\56_fem_adu\20120922_id56_femadu (1)_ORIGINAL-FACE.jpg,56_fem_adu,56,fem,adu,yes
20140708_id56_femadu (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\56_fem_adu\20140708_id56_femadu (4)_ORIGINAL-FACE.jpg,56_fem_adu,56,fem,adu,yes
20140824_id56_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\56_fem_adu\20140824_id56_femadu (1)_ORIGINAL-FACE.jpg,56_fem_adu,56,fem,adu,yes
20170509_id56_femadu (26)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\56_fem_adu\20170509_id56_femadu (26)_ORIGINAL-FACE.jpg,56_fem_adu,56,fem,adu,yes
20170512_id56_femadu (6)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\56_fem_adu\20170512_id56_femadu (6)_ORIGINAL-FACE.jpg,56_fem_adu,56,fem,adu,yes
20180622_id56_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\56_fem_adu\20180622_id56_femadu (1)_ORIGINAL-FACE.jpg,56_fem_adu,56,fem,adu,yes
20141201_id57_maladu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\57_mal_adu\20141201_id57_maladu (2)_ORIGINAL-FACE.jpg,57_mal_adu,57,mal,adu,no
20150517_id57_maladu (11)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\57_mal_adu\20150517_id57_maladu (11)_ORIGINAL-FACE.jpg,57_mal_adu,57,mal,adu,no
20150713_id57_maladu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\57_mal_adu\20150713_id57_maladu (2)_ORIGINAL-FACE.jpg,57_mal_adu,57,mal,adu,no
20150810_id57_maladu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\57_mal_adu\20150810_id57_maladu (1)_ORIGINAL-FACE.jpg,57_mal_adu,57,mal,adu,no
20120409_id57_malsub (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\57_mal_sub\20120409_id57_malsub (1)_ORIGINAL-FACE.jpg,57_mal_sub,57,mal,sub,no
20120530_id57_malsub (10)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\57_mal_sub\20120530_id57_malsub (10)_ORIGINAL-FACE.jpg,57_mal_sub,57,mal,sub,no
20120530_id57_malsub (9)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\57_mal_sub\20120530_id57_malsub (9)_ORIGINAL-FACE.jpg,57_mal_sub,57,mal,sub,no
20121216_id57_malsub_ORIGINAL-FACE.jpg,MANDRILLS_BKB\57_mal_sub\20121216_id57_malsub_ORIGINAL-FACE.jpg,57_mal_sub,57,mal,sub,no
20140630_id58_malsub (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\58_mal_sub\20140630_id58_malsub (4)_ORIGINAL-FACE.jpg,58_mal_sub,58,mal,sub,no
20170509_id59_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\59_fem_adu\20170509_id59_femadu (2)_ORIGINAL-FACE.jpg,59_fem_adu,59,fem,adu,yes
20170512_id59_femadu (20)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\59_fem_adu\20170512_id59_femadu (20)_ORIGINAL-FACE.jpg,59_fem_adu,59,fem,adu,yes
20180705_id59_femadu (11)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\59_fem_adu\20180705_id59_femadu (11)_ORIGINAL-FACE.jpg,59_fem_adu,59,fem,adu,yes
20180719_id59_femadu (5)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\59_fem_adu\20180719_id59_femadu (5)_ORIGINAL-FACE.jpg,59_fem_adu,59,fem,adu,yes
20180726_id59_femadu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\59_fem_adu\20180726_id59_femadu (3)_ORIGINAL-FACE.jpg,59_fem_adu,59,fem,adu,yes
20181126_id59_femadu (29)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\59_fem_adu\20181126_id59_femadu (29)_ORIGINAL-FACE.jpg,59_fem_adu,59,fem,adu,yes
20150503_id5_malado (8)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\5_mal_ado\20150503_id5_malado (8)_ORIGINAL-FACE.jpg,5_mal_ado,5,mal,ado,no
20180723_id5_malsub (5)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\5_mal_sub\20180723_id5_malsub (5)_ORIGINAL-FACE.jpg,5_mal_sub,5,mal,sub,no
20180727_id5_malsub (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\5_mal_sub\20180727_id5_malsub (2)_ORIGINAL-FACE.jpg,5_mal_sub,5,mal,sub,no
20180730_id5_malsub (9)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\5_mal_sub\20180730_id5_malsub (9)_ORIGINAL-FACE.jpg,5_mal_sub,5,mal,sub,no
20180409_id62_malado (17)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\62_mal_ado\20180409_id62_malado (17)_ORIGINAL-FACE.jpg,62_mal_ado,62,mal,ado,no
20180614_id62_malado (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\62_mal_ado\20180614_id62_malado (1)_ORIGINAL-FACE.jpg,62_mal_ado,62,mal,ado,no
20180621_id62_malado (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\62_mal_ado\20180621_id62_malado (4)_ORIGINAL-FACE.jpg,62_mal_ado,62,mal,ado,no
20180705_id62_maladoCENTRE (10)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\62_mal_ado\20180705_id62_maladoCENTRE (10)_ORIGINAL-FACE.jpg,62_mal_ado,62,mal,ado,no
20180717_id62_malado (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\62_mal_ado\20180717_id62_malado (4)_ORIGINAL-FACE.jpg,62_mal_ado,62,mal,ado,no
20180730_id62_malado (9)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\62_mal_ado\20180730_id62_malado (9)_ORIGINAL-FACE.jpg,62_mal_ado,62,mal,ado,no
20180801_id62_malado (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\62_mal_ado\20180801_id62_malado (2)_ORIGINAL-FACE.jpg,62_mal_ado,62,mal,ado,no
20181221_id62 (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\62_mal_ado\20181221_id62 (3)_ORIGINAL-FACE.jpg,62_mal_ado,62,mal,ado,no
20181231_id62_malado (6)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\62_mal_ado\20181231_id62_malado (6)_ORIGINAL-FACE.jpg,62_mal_ado,62,mal,ado,no
unknown_id62_malado (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\62_mal_ado\unknown_id62_malado (1)_ORIGINAL-FACE.jpg,62_mal_ado,62,mal,ado,no
20170509_id63_femadu (12)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\63_fem_adu\20170509_id63_femadu (12)_ORIGINAL-FACE.jpg,63_fem_adu,63,fem,adu,yes
20170512_id63_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\63_fem_adu\20170512_id63_femadu (2)_ORIGINAL-FACE.jpg,63_fem_adu,63,fem,adu,yes
20180727_id63_femadu (7)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\63_fem_adu\20180727_id63_femadu (7)_ORIGINAL-FACE.jpg,63_fem_adu,63,fem,adu,yes
20180816_id63_femadu (6)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\63_fem_adu\20180816_id63_femadu (6)_ORIGINAL-FACE.jpg,63_fem_adu,63,fem,adu,yes
20140630_id66_malado (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\66_mal_ado\20140630_id66_malado (3)_ORIGINAL-FACE.jpg,66_mal_ado,66,mal,ado,no
20180731_id67_femaduDROITE (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\67_fem_adu\20180731_id67_femaduDROITE (2)_ORIGINAL-FACE.jpg,67_fem_adu,67,fem,adu,yes
20180830_id67_femadu (21)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\67_fem_adu\20180830_id67_femadu (21)_ORIGINAL-FACE.jpg,67_fem_adu,67,fem,adu,yes
20180907_id67_femadu (14)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\67_fem_adu\20180907_id67_femadu (14)_ORIGINAL-FACE.jpg,67_fem_adu,67,fem,adu,yes
20140708_id6_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\6_fem_adu\20140708_id6_femadu (2)_ORIGINAL-FACE.jpg,6_fem_adu,6,fem,adu,yes
20180726_id6_femadu (9)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\6_fem_adu\20180726_id6_femadu (9)_ORIGINAL-FACE.jpg,6_fem_adu,6,fem,adu,yes
20190204_id6_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\6_fem_adu\20190204_id6_femadu (1)_ORIGINAL-FACE.jpg,6_fem_adu,6,fem,adu,yes
20151214_id70_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\70_fem_adu\20151214_id70_femadu (2)_ORIGINAL-FACE.jpg,70_fem_adu,70,fem,adu,yes
20180707_id70_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\70_fem_adu\20180707_id70_femadu (2)_ORIGINAL-FACE.jpg,70_fem_adu,70,fem,adu,yes
20180711_id70_femadu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\70_fem_adu\20180711_id70_femadu (3)_ORIGINAL-FACE.jpg,70_fem_adu,70,fem,adu,yes
20180716_id70_femadu_ORIGINAL-FACE.jpg,MANDRILLS_BKB\70_fem_adu\20180716_id70_femadu_ORIGINAL-FACE.jpg,70_fem_adu,70,fem,adu,yes
20180724_id70_femadu (6)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\70_fem_adu\20180724_id70_femadu (6)_ORIGINAL-FACE.jpg,70_fem_adu,70,fem,adu,yes
20181126_id70_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\70_fem_adu\20181126_id70_femadu (1)_ORIGINAL-FACE.jpg,70_fem_adu,70,fem,adu,yes
20140703_id71_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\71_fem_adu\20140703_id71_femadu (2)_ORIGINAL-FACE.jpg,71_fem_adu,71,fem,adu,yes
20151208_id71_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\71_fem_adu\20151208_id71_femadu (2)_ORIGINAL-FACE.jpg,71_fem_adu,71,fem,adu,yes
20170509_id71_femadu (5)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\71_fem_adu\20170509_id71_femadu (5)_ORIGINAL-FACE.jpg,71_fem_adu,71,fem,adu,yes
20170512_id71_femadu (23)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\71_fem_adu\20170512_id71_femadu (23)_ORIGINAL-FACE.jpg,71_fem_adu,71,fem,adu,yes
20180719_id71_femadu (17)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\71_fem_adu\20180719_id71_femadu (17)_ORIGINAL-FACE.jpg,71_fem_adu,71,fem,adu,yes
20140708_id73_femadu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\73_fem_adu\20140708_id73_femadu (3)_ORIGINAL-FACE.jpg,73_fem_adu,73,fem,adu,yes
20180726_id73_femaduDROITE (23)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\73_fem_adu\20180726_id73_femaduDROITE (23)_ORIGINAL-FACE.jpg,73_fem_adu,73,fem,adu,yes
20180730_id73_femadu (5)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\73_fem_adu\20180730_id73_femadu (5)_ORIGINAL-FACE.jpg,73_fem_adu,73,fem,adu,yes
20140630_id74_maladu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\74_mal_adu\20140630_id74_maladu (2)_ORIGINAL-FACE.jpg,74_mal_adu,74,mal,adu,no
20140824_id74_maladu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\74_mal_adu\20140824_id74_maladu (3)_ORIGINAL-FACE.jpg,74_mal_adu,74,mal,adu,no
20150711_id74_maladu_ORIGINAL-FACE.jpg,MANDRILLS_BKB\74_mal_adu\20150711_id74_maladu_ORIGINAL-FACE.jpg,74_mal_adu,74,mal,adu,no
20150716_id74_maladu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\74_mal_adu\20150716_id74_maladu (3)_ORIGINAL-FACE.jpg,74_mal_adu,74,mal,adu,no
20140630_id75_malsub (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\75_mal_sub\20140630_id75_malsub (2)_ORIGINAL-FACE.jpg,75_mal_sub,75,mal,sub,no
20140824_id75_malsub (5)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\75_mal_sub\20140824_id75_malsub (5)_ORIGINAL-FACE.jpg,75_mal_sub,75,mal,sub,no
20151116_id75_malsub (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\75_mal_sub\20151116_id75_malsub (1)_ORIGINAL-FACE.jpg,75_mal_sub,75,mal,sub,no
20151212_id75_malsub (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\75_mal_sub\20151212_id75_malsub (4)_ORIGINAL-FACE.jpg,75_mal_sub,75,mal,sub,no
20140701_id76_femadu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\76_fem_adu\20140701_id76_femadu (3)_ORIGINAL-FACE.jpg,76_fem_adu,76,fem,adu,yes
20180716_id76_femadu (10)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\76_fem_adu\20180716_id76_femadu (10)_ORIGINAL-FACE.jpg,76_fem_adu,76,fem,adu,yes
20180718_id76_femadu (7)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\76_fem_adu\20180718_id76_femadu (7)_ORIGINAL-FACE.jpg,76_fem_adu,76,fem,adu,yes
20180730_id76_femadu (11)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\76_fem_adu\20180730_id76_femadu (11)_ORIGINAL-FACE.jpg,76_fem_adu,76,fem,adu,yes
20190210_id76_femadu (7)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\76_fem_adu\20190210_id76_femadu (7)_ORIGINAL-FACE.jpg,76_fem_adu,76,fem,adu,yes
20120403_id7_femadu (24)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\7_fem_adu\20120403_id7_femadu (24)_ORIGINAL-FACE.jpg,7_fem_adu,7,fem,adu,yes
20120403_id7_femadu (5)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\7_fem_adu\20120403_id7_femadu (5)_ORIGINAL-FACE.jpg,7_fem_adu,7,fem,adu,yes
20120420_id7_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\7_fem_adu\20120420_id7_femadu (2)_ORIGINAL-FACE.jpg,7_fem_adu,7,fem,adu,yes
20120502_id7_femadu (7)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\7_fem_adu\20120502_id7_femadu (7)_ORIGINAL-FACE.jpg,7_fem_adu,7,fem,adu,yes
20120507_id7_femadu_ORIGINAL-FACE.jpg,MANDRILLS_BKB\7_fem_adu\20120507_id7_femadu_ORIGINAL-FACE.jpg,7_fem_adu,7,fem,adu,yes
20120530_id7_femadu_ORIGINAL-FACE.jpg,MANDRILLS_BKB\7_fem_adu\20120530_id7_femadu_ORIGINAL-FACE.jpg,7_fem_adu,7,fem,adu,yes
20120607_id7_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\7_fem_adu\20120607_id7_femadu (2)_ORIGINAL-FACE.jpg,7_fem_adu,7,fem,adu,yes
20120917_id7_femadu_ORIGINAL-FACE.jpg,MANDRILLS_BKB\7_fem_adu\20120917_id7_femadu_ORIGINAL-FACE.jpg,7_fem_adu,7,fem,adu,yes
20120924_id7_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\7_fem_adu\20120924_id7_femadu (2)_ORIGINAL-FACE.jpg,7_fem_adu,7,fem,adu,yes
20140701_id80_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\80_fem_adu\20140701_id80_femadu (1)_ORIGINAL-FACE.jpg,80_fem_adu,80,fem,adu,yes
20170424_id80_femadu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\80_fem_adu\20170424_id80_femadu (3)_ORIGINAL-FACE.jpg,80_fem_adu,80,fem,adu,yes
20180726_id80_femadu (32)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\80_fem_adu\20180726_id80_femadu (32)_ORIGINAL-FACE.jpg,80_fem_adu,80,fem,adu,yes
20190112_id80_femadu (15)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\80_fem_adu\20190112_id80_femadu (15)_ORIGINAL-FACE.jpg,80_fem_adu,80,fem,adu,yes
20120921_id81_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\81_fem_adu\20120921_id81_femadu (2)_ORIGINAL-FACE.jpg,81_fem_adu,81,fem,adu,yes
20140706_id81_femadu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\81_fem_adu\20140706_id81_femadu (3)_ORIGINAL-FACE.jpg,81_fem_adu,81,fem,adu,yes
20180726_id81_femadu (22)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\81_fem_adu\20180726_id81_femadu (22)_ORIGINAL-FACE.jpg,81_fem_adu,81,fem,adu,yes
20180823_id81_femadu (54)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\81_fem_adu\20180823_id81_femadu (54)_ORIGINAL-FACE.jpg,81_fem_adu,81,fem,adu,yes
20181126_id81_femadu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\81_fem_adu\20181126_id81_femadu (3)_ORIGINAL-FACE.jpg,81_fem_adu,81,fem,adu,yes
20140630_id85_maladu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\85_mal_adu\20140630_id85_maladu (3)_ORIGINAL-FACE.jpg,85_mal_adu,85,mal,adu,no
20140824_id85_maladu (12)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\85_mal_adu\20140824_id85_maladu (12)_ORIGINAL-FACE.jpg,85_mal_adu,85,mal,adu,no
20180403_id85_maladu (12)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\85_mal_adu\20180403_id85_maladu (12)_ORIGINAL-FACE.jpg,85_mal_adu,85,mal,adu,no
20180611_id85_maladu (10)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\85_mal_adu\20180611_id85_maladu (10)_ORIGINAL-FACE.jpg,85_mal_adu,85,mal,adu,no
20180613_id85_maladu (7)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\85_mal_adu\20180613_id85_maladu (7)_ORIGINAL-FACE.jpg,85_mal_adu,85,mal,adu,no
20180726_id85_maladu (15)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\85_mal_adu\20180726_id85_maladu (15)_ORIGINAL-FACE.jpg,85_mal_adu,85,mal,adu,no
20180807_id85_maladu_ORIGINAL-FACE.jpg,MANDRILLS_BKB\85_mal_adu\20180807_id85_maladu_ORIGINAL-FACE.jpg,85_mal_adu,85,mal,adu,no
20180811_id85_maladu (6)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\85_mal_adu\20180811_id85_maladu (6)_ORIGINAL-FACE.jpg,85_mal_adu,85,mal,adu,no
20181212_id85 (12)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\85_mal_adu\20181212_id85 (12)_ORIGINAL-FACE.jpg,85_mal_adu,85,mal,adu,no
20180613_id86_malado (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\86_mal_ado\20180613_id86_malado (2)_ORIGINAL-FACE.jpg,86_mal_ado,86,mal,ado,no
20180616_id86_malado (18)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\86_mal_ado\20180616_id86_malado (18)_ORIGINAL-FACE.jpg,86_mal_ado,86,mal,ado,no
20180627_id86_malado (7)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\86_mal_ado\20180627_id86_malado (7)_ORIGINAL-FACE.jpg,86_mal_ado,86,mal,ado,no
20181124_id86_malado (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\86_mal_ado\20181124_id86_malado (4)_ORIGINAL-FACE.jpg,86_mal_ado,86,mal,ado,no
20181206_id86_malado (6)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\86_mal_ado\20181206_id86_malado (6)_ORIGINAL-FACE.jpg,86_mal_ado,86,mal,ado,no
20190120_id86_malado (14)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\86_mal_ado\20190120_id86_malado (14)_ORIGINAL-FACE.jpg,86_mal_ado,86,mal,ado,no
20190212_id86_malado (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\86_mal_ado\20190212_id86_malado (2)_ORIGINAL-FACE.jpg,86_mal_ado,86,mal,ado,no
20190311_id86_malado_ORIGINAL-FACE.jpg,MANDRILLS_BKB\86_mal_ado\20190311_id86_malado_ORIGINAL-FACE.jpg,86_mal_ado,86,mal,ado,no
20180616_id87_malado (14)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\87_mal_ado\20180616_id87_malado (14)_ORIGINAL-FACE.jpg,87_mal_ado,87,mal,ado,no
20180621_id87_malado (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\87_mal_ado\20180621_id87_malado (2)_ORIGINAL-FACE.jpg,87_mal_ado,87,mal,ado,no
unknown_id87_malado (1)_ORIGINAL 2-FACE.jpg,MANDRILLS_BKB\87_mal_ado\unknown_id87_malado (1)_ORIGINAL 2-FACE.jpg,87_mal_ado,87,mal,ado,no
20180612_id88_malado (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\88_mal_ado\20180612_id88_malado (1)_ORIGINAL-FACE.jpg,88_mal_ado,88,mal,ado,no
20180616_id88_malado (21)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\88_mal_ado\20180616_id88_malado (21)_ORIGINAL-FACE.jpg,88_mal_ado,88,mal,ado,no
20180621_id88_malado_ORIGINAL-FACE.jpg,MANDRILLS_BKB\88_mal_ado\20180621_id88_malado_ORIGINAL-FACE.jpg,88_mal_ado,88,mal,ado,no
20180629_id88_malado (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\88_mal_ado\20180629_id88_malado (1)_ORIGINAL-FACE.jpg,88_mal_ado,88,mal,ado,no
