pict,pictfull,subfolder,indiv,sex,stage,comportement
20180711_id88_malado (10)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\88_mal_ado\20180711_id88_malado (10)_ORIGINAL-FACE.jpg,88_mal_ado,88,mal,ado,no
20190204_id88_malado (39)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\88_mal_ado\20190204_id88_malado (39)_ORIGINAL-FACE.jpg,88_mal_ado,88,mal,ado,no
20190210_id88_malado (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\88_mal_ado\20190210_id88_malado (2)_ORIGINAL-FACE.jpg,88_mal_ado,88,mal,ado,no
20190212_id88_malado (39)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\88_mal_ado\20190212_id88_malado (39)_ORIGINAL-FACE.jpg,88_mal_ado,88,mal,ado,no
20180705_id89_malado (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\89_mal_ado\20180705_id89_malado (2)_ORIGINAL-FACE.jpg,89_mal_ado,89,mal,ado,no
20181212_id89_malado (6)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\89_mal_ado\20181212_id89_malado (6)_ORIGINAL-FACE.jpg,89_mal_ado,89,mal,ado,no
20190112_id89_malado (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\89_mal_ado\20190112_id89_malado (2)_ORIGINAL-FACE.jpg,89_mal_ado,89,mal,ado,no
20190207_id89_malado (6)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\89_mal_ado\20190207_id89_malado (6)_ORIGINAL-FACE.jpg,89_mal_ado,89,mal,ado,no
20120216_id8_malado_ORIGINAL-FACE.jpg,MANDRILLS_BKB\8_mal_ado\20120216_id8_malado_ORIGINAL-FACE.jpg,8_mal_ado,8,mal,ado,no
20120425_id8_malado (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\8_mal_ado\20120425_id8_malado (1)_ORIGINAL-FACE.jpg,8_mal_ado,8,mal,ado,no
20120514_id8_malado (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\8_mal_ado\20120514_id8_malado (1)_ORIGINAL-FACE.jpg,8_mal_ado,8,mal,ado,no
20180716_id90_femadu (6)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\90_fem_adu\20180716_id90_femadu (6)_ORIGINAL-FACE.jpg,90_fem_adu,90,fem,adu,yes
20180730_id90_femadu (5)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\90_fem_adu\20180730_id90_femadu (5)_ORIGINAL-FACE.jpg,90_fem_adu,90,fem,adu,yes
20181126_id90_femadu (6)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\90_fem_adu\20181126_id90_femadu (6)_ORIGINAL-FACE.jpg,90_fem_adu,90,fem,adu,yes
20181212_id90_femadu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\90_fem_adu\20181212_id90_femadu (3)_ORIGINAL-FACE.jpg,90_fem_adu,90,fem,adu,yes
20180621_id916_femadu (7)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\916_fem_adu\20180621_id916_femadu (7)_ORIGINAL-FACE.jpg,916_fem_adu,916,fem,adu,yes
20180711_id916_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\916_fem_adu\20180711_id916_femadu (2)_ORIGINAL-FACE.jpg,916_fem_adu,916,fem,adu,yes
20180718_id916_femadu (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\916_fem_adu\20180718_id916_femadu (4)_ORIGINAL-FACE.jpg,916_fem_adu,916,fem,adu,yes
20190112_id916_femadu_HAUT (5)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\916_fem_adu\20190112_id916_femadu_HAUT (5)_ORIGINAL-FACE.jpg,916_fem_adu,916,fem,adu,yes
20190120_id916_femadu_DROITE (21)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\916_fem_adu\20190120_id916_femadu_DROITE (21)_ORIGINAL-FACE.jpg,916_fem_adu,916,fem,adu,yes
20190305_id916_femadu_DROITE (16)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\916_fem_adu\20190305_id916_femadu_DROITE (16)_ORIGINAL-FACE.jpg,916_fem_adu,916,fem,adu,yes
20180726_id91_malado (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\91_mal_ado\20180726_id91_malado (4)_ORIGINAL-FACE.jpg,91_mal_ado,91,mal,ado,no
20180830_id91_malado (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\91_mal_ado\20180830_id91_malado (3)_ORIGINAL-FACE.jpg,91_mal_ado,91,mal,ado,no
20181206_id91_malado (12)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\91_mal_ado\20181206_id91_malado (12)_ORIGINAL-FACE.jpg,91_mal_ado,91,mal,ado,no
20181212_id91_malado (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\91_mal_ado\20181212_id91_malado (2)_ORIGINAL-FACE.jpg,91_mal_ado,91,mal,ado,no
20190305_id91_malado (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\91_mal_ado\20190305_id91_malado (1)_ORIGINAL-FACE.jpg,91_mal_ado,91,mal,ado,no
20190204_id939_malado (38)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\939_mal_ado\20190204_id939_malado (38)_ORIGINAL-FACE.jpg,939_mal_ado,939,mal,ado,no
20180409_id93_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\93_fem_adu\20180409_id93_femadu (2)_ORIGINAL-FACE.jpg,93_fem_adu,93,fem,adu,yes
20180716_id93_femadu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\93_fem_adu\20180716_id93_femadu (3)_ORIGINAL-FACE.jpg,93_fem_adu,93,fem,adu,yes
20180731_id93_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\93_fem_adu\20180731_id93_femadu (1)_ORIGINAL-FACE.jpg,93_fem_adu,93,fem,adu,yes
20180403_id94_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\94_fem_adu\20180403_id94_femadu (1)_ORIGINAL-FACE.jpg,94_fem_adu,94,fem,adu,yes
20180813_id94_femadu (8)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\94_fem_adu\20180813_id94_femadu (8)_ORIGINAL-FACE.jpg,94_fem_adu,94,fem,adu,yes
20180925_id94_femaduDROITE (8)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\94_fem_adu\20180925_id94_femaduDROITE (8)_ORIGINAL-FACE.jpg,94_fem_adu,94,fem,adu,yes
26062018_id94_femadu (8)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\94_fem_adu\26062018_id94_femadu (8)_ORIGINAL-FACE.jpg,94_fem_adu,94,fem,adu,yes
20140709_id9_malado (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\9_mal_ado\20140709_id9_malado (1)_ORIGINAL-FACE.jpg,9_mal_ado,9,mal,ado,no
20180825_id10A6A_malado (33)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\10A6A_mal_ado\20180825_id10A6A_malado (33)_ORIGINAL-FACE.jpg,10A6A_mal_ado,10A6A,mal,ado,no
20180825_id10A6A_malado (6)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\10A6A_mal_ado\20180825_id10A6A_malado (6)_ORIGINAL-FACE.jpg,10A6A_mal_ado,10A6A,mal,ado,no
20180809_id10F10_femadu (10)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\10F10_fem_adu\20180809_id10F10_femadu (10)_ORIGINAL-FACE.jpg,10F10_fem_adu,10F10,fem,adu,no
20180825_id10F10_femadu (15)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\10F10_fem_adu\20180825_id10F10_femadu (15)_ORIGINAL-FACE.jpg,10F10_fem_adu,10F10,fem,adu,no
20180825_id12A5_femadu (15)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\12A5_fem_adu\20180825_id12A5_femadu (15)_ORIGINAL-FACE.jpg,12A5_fem_adu,12A5,fem,adu,no
20180825_id12D4B_femadu (6)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\12D4B_fem_adu\20180825_id12D4B_femadu (6)_ORIGINAL-FACE.jpg,12D4B_fem_adu,12D4B,fem,adu,no
20180825_id12D4B_femadu (88)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\12D4B_fem_adu\20180825_id12D4B_femadu (88)_ORIGINAL-FACE.jpg,12D4B_fem_adu,12D4B,fem,adu,no
20180825_id12M2_maladu (41)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\12M2 pb de developpement avec ce male_mal_adu\20180825_id12M2_maladu (41)_ORIGINAL-FACE.jpg,12M2 pb de developpement avec ce male_mal_adu,12M2 pb de developpement avec ce male,mal,adu,no
20180802_id12R_maladu (10)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\12R_mal_adu\20180802_id12R_maladu (10)_ORIGINAL-FACE.jpg,12R_mal_adu,12R,mal,adu,no
20180825_id12R_maladu (23)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\12R_mal_adu\20180825_id12R_maladu (23)_ORIGINAL-FACE.jpg,12R_mal_adu,12R,mal,adu,no
20180825_id16G1_femadu (22)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\16G1_fem_adu\20180825_id16G1_femadu (22)_ORIGINAL-FACE.jpg,16G1_fem_adu,16G1,fem,adu,no
20180809_id16G2C_malado (5)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\16G2C_mal_ado\20180809_id16G2C_malado (5)_ORIGINAL-FACE.jpg,16G2C_mal_ado,16G2C,mal,ado,no
20180809_id16G_femadu (12)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\16G_fem_adu\20180809_id16G_femadu (12)_ORIGINAL-FACE.jpg,16G_fem_adu,16G,fem,adu,no
20180825_id16i_maladu (4)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\16i_mal_adu\20180825_id16i_maladu (4)_ORIGINAL-FACE.jpg,16i_mal_adu,16i,mal,adu,no
20180802_id17A10_maladu (5)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17A10_mal_adu\20180802_id17A10_maladu (5)_ORIGINAL-FACE.jpg,17A10_mal_adu,17A10,mal,adu,no
20180806_id17A10_maladu (2)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17A10_mal_adu\20180806_id17A10_maladu (2)_ORIGINAL-FACE.jpg,17A10_mal_adu,17A10,mal,adu,no
20180825_id17A10_maladu (2)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17A10_mal_adu\20180825_id17A10_maladu (2)_ORIGINAL-FACE.jpg,17A10_mal_adu,17A10,mal,adu,no
20180809_id17A6_maladu (2)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17A6_mal_adu\20180809_id17A6_maladu (2)_ORIGINAL-FACE.jpg,17A6_mal_adu,17A6,mal,adu,no
20180825_id17A6_maladu (58)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17A6_mal_adu\20180825_id17A6_maladu (58)_ORIGINAL-FACE.jpg,17A6_mal_adu,17A6,mal,adu,no
20180802_id17B2A3_malado (2)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17B2A3_mal_ado\20180802_id17B2A3_malado (2)_ORIGINAL-FACE.jpg,17B2A3_mal_ado,17B2A3,mal,ado,no
20180825_id17B2B2_femadu (20)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17B2B2_fem_adu\20180825_id17B2B2_femadu (20)_ORIGINAL-FACE.jpg,17B2B2_fem_adu,17B2B2,fem,adu,no
20180825_id17B4A_femadu (31)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17B4A_fem_adu\20180825_id17B4A_femadu (31)_ORIGINAL-FACE.jpg,17B4A_fem_adu,17B4A,fem,adu,no
20180825_id17B4C_femadu (16)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17B4C_fem_adu\20180825_id17B4C_femadu (16)_ORIGINAL-FACE.jpg,17B4C_fem_adu,17B4C,fem,adu,no
20180802_id17B7B_malsub (7)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17B7B_mal_sub\20180802_id17B7B_malsub (7)_ORIGINAL-FACE.jpg,17B7B_mal_sub,17B7B,mal,sub,no
20180806_id17B7B_malsub (15)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17B7B_mal_sub\20180806_id17B7B_malsub (15)_ORIGINAL-FACE.jpg,17B7B_mal_sub,17B7B,mal,sub,no
20180804_id17B8A_maladu (2)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17B8A_mal_adu\20180804_id17B8A_maladu (2)_ORIGINAL-FACE.jpg,17B8A_mal_adu,17B8A,mal,adu,no
20180825_id17B8D_malado (2)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17B8D_mal_ado\20180825_id17B8D_malado (2)_ORIGINAL-FACE.jpg,17B8D_mal_ado,17B8D,mal,ado,no
20180804_id17B8_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17B8_fem_adu\20180804_id17B8_femadu (2)_ORIGINAL-FACE.jpg,17B8_fem_adu,17B8,fem,adu,no
20180809_id17B8_femadu (10)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17B8_fem_adu\20180809_id17B8_femadu (10)_ORIGINAL-FACE.jpg,17B8_fem_adu,17B8,fem,adu,no
20180825_id17B8_femadu (13)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17B8_fem_adu\20180825_id17B8_femadu (13)_ORIGINAL-FACE.jpg,17B8_fem_adu,17B8,fem,adu,no
20180825_id17B8_femadu (35)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17B8_fem_adu\20180825_id17B8_femadu (35)_ORIGINAL-FACE.jpg,17B8_fem_adu,17B8,fem,adu,no
20180802_id17B9E_malado (10)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17B9E_mal_ado\20180802_id17B9E_malado (10)_ORIGINAL-FACE.jpg,17B9E_mal_ado,17B9E,mal,ado,no
20180806_id17B9E_malado (2)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17B9E_mal_ado\20180806_id17B9E_malado (2)_ORIGINAL-FACE.jpg,17B9E_mal_ado,17B9E,mal,ado,no
20180825_id17B9E_malado (7)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17B9E_mal_ado\20180825_id17B9E_malado (7)_ORIGINAL-FACE.jpg,17B9E_mal_ado,17B9E,mal,ado,no
20180806_id17B9_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17B9_fem_adu\20180806_id17B9_femadu (1)_ORIGINAL-FACE.jpg,17B9_fem_adu,17B9,fem,adu,no
20180808_id17B9_femadu (7)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17B9_fem_adu\20180808_id17B9_femadu (7)_ORIGINAL-FACE.jpg,17B9_fem_adu,17B9,fem,adu,no
20180808_id17D6_maladu (5)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17D6_mal_adu\20180808_id17D6_maladu (5)_ORIGINAL-FACE.jpg,17D6_mal_adu,17D6,mal,adu,no
20180825_id17D6_maladu (10)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17D6_mal_adu\20180825_id17D6_maladu (10)_ORIGINAL-FACE.jpg,17D6_mal_adu,17D6,mal,adu,no
20180806_id17D7_maladu (2)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17D7_mal_adu\20180806_id17D7_maladu (2)_ORIGINAL-FACE.jpg,17D7_mal_adu,17D7,mal,adu,no
20180806_id17E4_malado (5)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17E4_mal_ado\20180806_id17E4_malado (5)_ORIGINAL-FACE.jpg,17E4_mal_ado,1.70E+05,mal,ado,no
20180808_id17F4_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17F4_fem_adu\20180808_id17F4_femadu (1)_ORIGINAL-FACE.jpg,17F4_fem_adu,17F4,fem,adu,no
20180825_id17F4_femadu (10)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17F4_fem_adu\20180825_id17F4_femadu (10)_ORIGINAL-FACE.jpg,17F4_fem_adu,17F4,fem,adu,no
20180825_id17F_femadu (15)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\17F_fem_adu\20180825_id17F_femadu (15)_ORIGINAL-FACE.jpg,17F_fem_adu,17F,fem,adu,no
20180808_id2D11_maladu (1)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\2D11_mal_adu\20180808_id2D11_maladu (1)_ORIGINAL-FACE.jpg,2D11_mal_adu,2D11,mal,adu,no
20180908_id2D11_maladu (3)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\2D11_mal_adu\20180908_id2D11_maladu (3)_ORIGINAL-FACE.jpg,2D11_mal_adu,2D11,mal,adu,no
20180825_id2D4E1_femadu (102)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\2D4E1_fem_adu\20180825_id2D4E1_femadu (102)_ORIGINAL-FACE.jpg,2D4E1_fem_adu,2D4E1,fem,adu,no
20180808_id30_maladu (2)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\30_mal_adu\20180808_id30_maladu (2)_ORIGINAL-FACE.jpg,30_mal_adu,30,mal,adu,no
20180808_id33C_malado (5)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\33C_mal_ado\20180808_id33C_malado (5)_ORIGINAL-FACE.jpg,33C_mal_ado,33C,mal,ado,no
20180809_id33C_malado (5)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\33C_mal_ado\20180809_id33C_malado (5)_ORIGINAL-FACE.jpg,33C_mal_ado,33C,mal,ado,no
20180806_id33_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\33_fem_adu\20180806_id33_femadu (1)_ORIGINAL-FACE.jpg,33_fem_adu,33,fem,adu,no
20180809_id45_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\45_fem_adu\20180809_id45_femadu (1)_ORIGINAL-FACE.jpg,45_fem_adu,45,fem,adu,yes
20180825_id49_femadu (24)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\49_fem_adu\20180825_id49_femadu (24)_ORIGINAL-FACE.jpg,49_fem_adu,49,fem,adu,no
20180808_id52_malado (3)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\52_mal_ado\20180808_id52_malado (3)_ORIGINAL-FACE.jpg,52_mal_ado,52,mal,ado,no
20180825_id5i1_maladu (15)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\5i1_mal_adu\20180825_id5i1_maladu (15)_ORIGINAL-FACE.jpg,5i1_mal_adu,5i1,mal,adu,no
20180825_id5i3_maladu (7)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\5i3_mal_adu\20180825_id5i3_maladu (7)_ORIGINAL-FACE.jpg,5i3_mal_adu,5i3,mal,adu,no
20180825_id5J1_maladu (32)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\5J1_mal_adu\20180825_id5J1_maladu (32)_ORIGINAL-FACE.jpg,5J1_mal_adu,5J1,mal,adu,no
20180807_id5N1_maladu (4)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\5N1_mal_adu\20180807_id5N1_maladu (4)_ORIGINAL-FACE.jpg,5N1_mal_adu,5N1,mal,adu,no
20180802_id6H1_malsub (2)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\6H1_mal_sub\20180802_id6H1_malsub (2)_ORIGINAL-FACE.jpg,6H1_mal_sub,6H1,mal,sub,no
20180825_id6H_femadu (37)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\6H_fem_adu\20180825_id6H_femadu (37)_ORIGINAL-FACE.jpg,6H_fem_adu,6H,fem,adu,no
20180825_femelle oeil manquant (2)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\fem adu borgne_fem_adu\20180825_femelle oeil manquant (2)_ORIGINAL-FACE.jpg,fem adu borgne_fem_adu,fem adu borgne,fem,adu,no
20180809_CIRMFinconnu2_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\fem adu jaune orange D_fem_adu\20180809_CIRMFinconnu2_femadu (1)_ORIGINAL-FACE.jpg,fem adu jaune orange D_fem_adu,fem adu jaune orange D,fem,adu,no
20180809_CIRMFinconnu4_femadu (8)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\fem adu sans bague_fem_adu\20180809_CIRMFinconnu4_femadu (8)_ORIGINAL-FACE.jpg,fem adu sans bague_fem_adu,fem adu sans bague,fem,adu,no
20180825_CIRMFinconnu5_malado (6)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\male ado bague verte_mal_ado\20180825_CIRMFinconnu5_malado (6)_ORIGINAL-FACE.jpg,male ado bague verte_mal_ado,male ado bague verte,mal,ado,no
20180807_idPO_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\PO_fem_adu\20180807_idPO_femadu (2)_ORIGINAL-FACE.jpg,PO_fem_adu,PO,fem,adu,no
20180807_idU2A2_femadu (9)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\U2A2_fem_adu\20180807_idU2A2_femadu (9)_ORIGINAL-FACE.jpg,U2A2_fem_adu,U2A2,fem,adu,no
20180808_idU2A2_femadu (11)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\U2A2_fem_adu\20180808_idU2A2_femadu (11)_ORIGINAL-FACE.jpg,U2A2_fem_adu,U2A2,fem,adu,no
20180809_idU2A2_femadu (3)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\U2A2_fem_adu\20180809_idU2A2_femadu (3)_ORIGINAL-FACE.jpg,U2A2_fem_adu,U2A2,fem,adu,no
20180809_idU2H_malado (1)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\U2H_mal_ado\20180809_idU2H_malado (1)_ORIGINAL-FACE.jpg,U2H_mal_ado,U2H,mal,ado,no
20180825_idU2H_malado (1)_ORIGINAL-FACE.jpg,MANDRILLS_CIRMF\U2H_mal_ado\20180825_idU2H_malado (1)_ORIGINAL-FACE.jpg,U2H_mal_ado,U2H,mal,ado,no
Granby Akili_fem_adu (15)_ORIGINAL-FACE.jpg,MANDRILLS_AUTRES\Granby Akili_fem_adu\Granby Akili_fem_adu (15)_ORIGINAL-FACE.jpg,Granby Akili_fem_adu,Granby Akili,fem,adu,no
Granby Bart_mal_adu (11)_ORIGINAL-FACE.jpg,MANDRILLS_AUTRES\Granby Bart_mal_adu\Granby Bart_mal_adu (11)_ORIGINAL-FACE.jpg,Granby Bart_mal_adu,Granby Bart,mal,adu,no
Singapour_fem_adu (23)_ORIGINAL-FACE.jpg,MANDRILLS_AUTRES\Singapour_fem_adu\Singapour_fem_adu (23)_ORIGINAL-FACE.jpg,Singapour_fem_adu,Singapour_m,fem,adu,no
Singapour_mal_adu (14)_ORIGINAL-FACE.jpg,MANDRILLS_AUTRES\Singapour_mal_adu\Singapour_mal_adu (14)_ORIGINAL-FACE.jpg,Singapour_mal_adu,Singapour_f,mal,adu,no
videonet3_mal_adu (3)_ORIGINAL-FACE.jpg,MANDRILLS_AUTRES\videonet3_mal_adu\videonet3_mal_adu (3)_ORIGINAL-FACE.jpg,videonet3_mal_adu,videonet3,mal,adu,no
videonet4_mal_adu (11)_ORIGINAL-FACE.jpg,MANDRILLS_AUTRES\videonet4_mal_adu\videonet4_mal_adu (11)_ORIGINAL-FACE.jpg,videonet4_mal_adu,videonet4,mal,adu,no
Granby Akili_fem_adu (15)_ORIGINAL-FACE.jpg,MANDRILLS_AUTRES\Granby Akili_fem_adu\Granby Akili_fem_adu (15)_ORIGINAL-FACE.jpg,Granby Akili_fem_adu,Granby Akili,fem,adu,no
Granby Bart_mal_adu (11)_ORIGINAL-FACE.jpg,MANDRILLS_AUTRES\Granby Bart_mal_adu\Granby Bart_mal_adu (11)_ORIGINAL-FACE.jpg,Granby Bart_mal_adu,Granby Bart,mal,adu,no
Singapour_fem_adu (23)_ORIGINAL-FACE.jpg,MANDRILLS_AUTRES\Singapour_fem_adu\Singapour_fem_adu (23)_ORIGINAL-FACE.jpg,Singapour_fem_adu,Singapour_m,fem,adu,no
Singapour_mal_adu (14)_ORIGINAL-FACE.jpg,MANDRILLS_AUTRES\Singapour_mal_adu\Singapour_mal_adu (14)_ORIGINAL-FACE.jpg,Singapour_mal_adu,Singapour_f,mal,adu,no
videonet3_mal_adu (3)_ORIGINAL-FACE.jpg,MANDRILLS_AUTRES\videonet3_mal_adu\videonet3_mal_adu (3)_ORIGINAL-FACE.jpg,videonet3_mal_adu,videonet3,mal,adu,no
videonet4_mal_adu (11)_ORIGINAL-FACE.jpg,MANDRILLS_AUTRES\videonet4_mal_adu\videonet4_mal_adu (11)_ORIGINAL-FACE.jpg,videonet4_mal_adu,videonet4,mal,adu,no
